,Longitude,Latitude,have_plant
2713,-120.01124624811406,36.14911209835708,0
2714,-120.71671974866742,37.7922165613246,0
2715,-118.61969249869266,36.74199849298928,0
2716,-121.31819017460879,36.60083574924075,0
2717,-116.7758834028633,33.962515606693835,0
2718,-123.95989586682379,40.66829853025852,0
2719,-120.47609717150523,40.65714172740409,0
2720,-117.16874114483109,35.43943788271287,0
2721,-122.86088851660365,39.30711064125869,0
2722,-122.66883648834683,40.44650540236858,0
2723,-122.99098533729232,41.81858966766073,0
2724,-117.52023073792824,37.20911173352198,0
2725,-119.54329682734728,37.91650593196085,0
2726,-121.71034858859865,39.94274165046021,0
2727,-119.38510629463426,37.008275152999445,0
2728,-117.9254282487031,36.599397299474035,0
2729,-118.89263939879908,37.277613859606596,0
2730,-121.37502633499733,40.90285915782626,0
2731,-123.38970060098143,40.42482436002446,0
2732,-120.64490567837481,37.25794896914499,0
2733,-122.8599652435988,38.983420489661356,0
2734,-120.8471496947774,39.387306816082166,0
2735,-120.30016325639762,40.90576530106014,0
2736,-119.51157812810811,38.079721717384594,0
2737,-118.99293663884788,34.84303481263735,0
2738,-118.34135168841543,36.58000783921196,0
2739,-123.50221944828928,39.59796090701961,0
2740,-118.350721345738,37.28155155199481,0
2741,-118.87326159200583,38.0872665780826,0
2742,-119.44529720320651,35.47147314331989,0
2743,-121.69100472537464,39.501150722803324,0
2744,-117.7383126725249,37.37629784157335,0
2745,-120.44485850315236,40.74532388956244,0
2746,-122.1001004438929,41.5602376376927,0
2747,-116.90464818422352,32.59999101721402,0
2748,-117.16100790923922,34.356002980161435,0
2749,-121.1320568217219,35.77048946967354,0
2750,-115.48268554653247,35.48722174164157,0
2751,-115.36605165816934,33.915889630355686,0
2752,-116.63042237731517,33.347715745137386,0
2753,-115.32644200067764,34.60781488869808,0
2754,-117.13354337736116,35.27580460562957,0
2755,-121.74714733843379,37.62027285819312,0
2756,-115.19769651317844,33.99535229950936,0
2757,-115.93936596264513,32.70086975538788,0
2758,-121.8870981325515,39.78609812432525,0
2759,-119.53887582255786,37.89686573555002,0
2760,-121.32982378887442,41.32375352028519,0
2761,-120.94705876929008,39.18014788259847,0
2762,-118.61808362782618,37.484283648313536,0
2763,-122.56363292552236,40.261090121319114,0
2764,-118.36200188683105,37.59618243815434,0
2765,-115.73267613443515,35.29002010510412,0
2766,-117.03562377823822,35.40637965650583,0
2767,-116.18709613206403,34.38547621511153,0
2768,-121.957786040252,39.18004007521193,0
2769,-121.14332265663974,39.395493821006696,0
2770,-118.61855183482463,34.7399560144785,0
2771,-119.25358032300159,36.78518976477433,0
2772,-118.86706911824017,34.85337087920703,0
2773,-119.86228328229713,36.73195552818589,0
2774,-115.78711445419569,35.16218062054952,0
2775,-118.0345711060834,35.53736542635575,0
2776,-123.46444218205417,41.50874089445985,0
2777,-123.23738628442852,40.032974884690596,0
2778,-116.08951644097861,34.70058264423108,0
2779,-120.63111921479914,38.0217757083102,0
2780,-114.98945308299272,35.117694439990686,0
2781,-117.51093750417817,36.288930090431506,0
2782,-122.9799535565097,39.476538188951814,0
2783,-116.92719366922003,33.51355768503189,0
2784,-117.47417794789966,33.4307708803371,0
2785,-120.52533095852627,36.219859619915766,0
2786,-120.62273497419469,37.281399899971156,0
2787,-117.56805381141223,36.22192492244093,0
2788,-118.73816040224393,37.3632096585803,0
2789,-118.93880390791637,36.00073216050814,0
2790,-124.02845134250714,41.62210283445816,0
2791,-120.00104206713493,39.901746326118165,0
2792,-119.01938925186377,37.51699914820117,0
2793,-121.4464769539537,37.89086830097347,0
2794,-121.29407967288002,36.50059928702137,0
2795,-119.31851365551861,36.80211866164634,0
2796,-123.75323499665086,39.99102239119752,0
2797,-116.87309012722555,35.478219984353615,0
2798,-121.90703579485798,39.16701924633754,0
2799,-123.3964300976399,38.8381419849521,0
2800,-118.80532792352518,37.94866184303436,0
2801,-120.357325183678,37.40367440285372,0
2802,-120.62741051998078,39.68263055275029,0
2803,-116.87145377639641,36.5770228032987,0
2804,-120.18186093824266,35.02868102078327,0
2805,-116.82166286869841,34.738116909298334,0
2806,-114.71955446837121,34.058433693959415,0
2807,-121.00032271522123,35.54372852211179,0
2808,-121.33782709965743,41.13924634508324,0
2809,-121.61333660644596,36.949432385967576,0
2810,-122.73387672991115,39.786361508115036,0
2811,-122.55744917425383,39.99445119598434,0
2812,-122.39095619305749,38.71259074905262,0
2813,-121.728289164192,36.28874576848587,0
2814,-123.86910855419241,40.79410320646317,0
2815,-124.27237013716929,40.54074392768148,0
2816,-119.25914510403138,37.47368186671437,0
2817,-122.0379628547701,39.84556947365963,0
2818,-120.49399132207385,40.998553900079706,0
2819,-122.7710351080031,41.980112484967066,0
2820,-120.08579458261181,38.56031457023193,0
2821,-116.69851774129438,33.08743022294098,0
2822,-120.85816260642723,41.38996027536413,0
2823,-121.73465113089917,40.12002702616298,0
2824,-116.80341811297448,35.55358704717042,0
2825,-120.3933679932328,41.203540517718,0
2826,-115.87254722669869,33.560818292850335,0
2827,-120.44567892878118,39.18448025372889,0
2828,-123.7787446547131,41.566131088393774,0
2829,-121.94917417176678,38.7972962883845,0
2830,-117.20902244669709,33.93752278358876,0
2831,-120.33198242694232,41.89580629900662,0
2832,-120.47661616715038,35.62133396905126,0
2833,-120.48212886953687,39.50012759711671,0
2834,-116.55239946866732,32.983017280013456,0
2835,-118.76377578669074,34.84472714288384,0
2836,-117.70885531999842,35.910709546469626,0
2837,-119.99196439299081,37.807332574470465,0
2838,-119.46464835836025,38.3608486404167,0
2839,-123.62717932512776,40.920566093925494,0
2840,-123.97811911395547,41.435672533722226,0
2841,-120.73920423054098,39.4970840143073,0
2842,-118.4106092741176,35.85730668962283,0
2843,-122.06725583252943,39.2506877669747,0
2844,-121.38538044381812,37.757906262940274,0
2845,-117.1681523146465,36.012490932956354,0
2846,-116.144308835118,35.489850993231286,0
2847,-122.61172642710288,39.12237440974379,0
2848,-116.89132196576315,35.54270355662878,0
2849,-123.68457401789448,40.43951573807114,0
2850,-120.71798705751522,39.96726261642906,0
2851,-122.390103258933,37.49672114200796,0
2852,-122.96149384415807,39.64687806571105,0
2853,-120.4314392484952,39.46533839727451,0
2854,-121.52449026354249,36.30290814480019,0
2855,-118.67042912184775,36.36797665242993,0
2856,-115.9480327176443,33.45680058648992,0
2857,-123.88601559198361,40.53548643178598,0
2858,-115.43429716252852,34.881995766593384,0
2859,-118.72032233865438,34.41751474597328,0
2860,-123.11346929464926,38.92533727559924,0
2861,-119.43999264036476,38.138342668423206,0
2862,-118.36861230295074,35.27454841702526,0
2863,-115.76432322614819,35.48706038941236,0
2864,-120.65107940895373,39.80976262049676,0
2865,-121.12813578796786,41.27318944786074,0
2866,-123.97254054569186,40.72499125464002,0
2867,-120.61259993211536,38.97124537288237,0
2868,-122.48310267843793,41.73255818601467,0
2869,-120.75377827498913,37.52653519908588,0
2870,-123.94643301040531,41.40180157819203,0
2871,-121.96931458693557,41.187486898224726,0
2872,-117.25856122524642,36.11580432600108,0
2873,-117.86876669999405,36.32911323645161,0
2874,-121.72697095887929,40.46166181616784,0
2875,-120.38338855488742,38.9516710270468,0
2876,-118.90813149013556,36.99765733944418,0
2877,-120.62592706321142,35.91267199250666,0
2878,-121.57094797385297,38.996896164774355,0
2879,-121.03976078596594,37.335620290685505,0
2880,-119.58631481578752,35.991853929748096,0
2881,-122.49949322632435,40.23920471248619,0
2882,-121.76796089754781,40.17256070708917,0
2883,-120.71977067054671,39.509777822336005,0
2884,-119.53344901812466,36.28320877822152,0
2885,-121.05060811410944,40.02334508618593,0
2886,-118.84281445312146,38.168341762121855,0
2887,-120.68364257745428,35.16856954630723,0
2888,-116.12221642520626,33.77187649889812,0
2889,-123.23834467543108,41.956175031232334,0
2890,-120.18538907843573,37.50248339962467,0
2891,-121.59472077136073,38.139295137461886,0
2892,-118.87497352098934,34.33955582425921,0
2893,-121.22306510485107,38.38350248781111,0
2894,-123.00685778720893,41.41465692503788,0
2895,-118.54289053909851,37.169778860153045,0
2896,-115.11468983299147,35.22662568418195,0
2897,-123.39813436127001,39.70048035701637,0
2898,-116.91636680841829,34.73915742828973,0
2899,-116.20175218295694,34.9936621474427,0
2900,-118.38653408388973,36.00799249247202,0
2901,-120.6993059983756,38.99499769241947,0
2902,-116.52948636648937,33.20620378552006,0
2903,-122.07738788005099,41.670276554005746,0
2904,-119.19333418123978,36.46470273945865,0
2905,-119.2791699105494,34.433040269961595,0
2906,-122.08805029797585,37.32596917016718,0
2907,-118.80656739850656,37.2159996643835,0
2908,-123.68360490619149,41.317385696969026,0
2909,-121.6714605217491,37.612218761728016,0
2910,-122.94942789750478,41.45670418225069,0
2911,-116.99424844811334,33.404319077433755,0
2912,-122.104799331295,37.81275792114851,0
2913,-123.55579010510766,40.3306143881127,0
2914,-118.42917791317737,34.06035043177833,0
2915,-120.31852966253591,41.90998670859498,0
2916,-118.12140319454225,37.630097622522825,0
2917,-118.13735790202769,35.32549890818049,0
2918,-122.44618568835689,41.707355617231435,0
2919,-116.80071215562582,33.63334998262144,0
2920,-120.17036843018454,41.485304746551925,0
2921,-114.67880101037521,33.75154765583079,0
2922,-118.13796497428343,34.351691328380404,0
2923,-118.35849799234052,37.40268301827782,0
2924,-114.2973460477269,34.29179703782995,0
2925,-123.4584742552338,39.444160213441656,0
2926,-121.46285035392508,37.20757253013427,0
2927,-123.68643465232165,39.63125829917142,0
2928,-121.60693574906061,40.229820389198395,0
2929,-118.62258047905435,34.35241145382638,0
2930,-118.36909738028118,35.31194227912685,0
2931,-120.86783827963832,39.821999782050234,0
2932,-123.1001082223847,38.72524639556643,0
2933,-123.694215498537,39.88700099931286,0
2934,-118.87200610223941,34.326273263416915,0
2935,-117.66898028490758,36.32272827673974,0
2936,-124.13136438407143,40.397463082312875,0
2937,-122.8694074136738,39.43889820468815,0
2938,-122.12095835245132,38.623390787321476,0
2939,-117.72340051922517,35.790196942188736,0
2940,-117.6690667517969,36.58075718214287,0
2941,-120.21210958006445,39.499235670810386,0
2942,-118.50765751349586,36.4955822554182,0
2943,-122.23641058901545,41.758331646227326,0
2944,-117.00553909779015,35.272301206040474,0
2945,-122.31380360589262,40.34912488801154,0
2946,-115.0931148177724,32.79863438635056,0
2947,-123.79964311229185,41.33748992024047,0
2948,-118.56482802615615,36.0677142701631,0
2949,-122.18489209136251,38.83333997409675,0
2950,-114.9207436962789,35.11370804561637,0
2951,-117.66838723929793,35.24260423377642,0
2952,-121.54016115755567,37.311861310212706,0
2953,-122.32572067195703,41.15207407535631,0
2954,-118.80165300270008,35.12092859061791,0
2955,-120.64214510968665,38.09933959993614,0
2956,-119.76845205561511,35.23539535190846,0
2957,-117.5922036849754,36.7133727134744,0
2958,-116.09937451579577,34.45103953637347,0
2959,-124.02639698095204,41.33006587246669,0
2960,-116.11754636302256,34.6176166020792,0
2961,-116.85753775138066,36.42662098646288,0
2962,-124.00971229398455,41.16182530102917,0
2963,-123.66764863051743,40.05991309087038,0
2964,-120.8918865747451,38.341308123995844,0
2965,-117.31304536288138,33.37429807755024,0
2966,-121.7181949743704,38.194594743384705,0
2967,-115.3224554788384,33.493643013069565,0
2968,-121.61348457614652,37.38515952787084,0
2969,-122.79372207147803,39.77841384326145,0
2970,-116.43362569161685,33.840023064737906,0
2971,-114.57122078812122,33.69791234360358,0
2972,-124.11289113322094,40.67723846923653,0
2973,-122.34999311239172,40.03586401492648,0
2974,-121.58080843411199,41.58609469990865,0
2975,-123.85033230184473,41.43200701424955,0
2976,-123.96024961305079,40.94843198993333,0
2977,-117.66773211539885,37.11512028217124,0
2978,-117.94197954837371,35.85485153269927,0
2979,-119.83129708278112,38.73851791351689,0
2980,-123.65079457230885,40.85281615218868,0
2981,-121.47319891368252,37.557766502866926,0
2982,-122.32325607275035,37.38824936087492,0
2983,-123.89155137061076,40.49368071916103,0
2984,-115.7160447797994,34.66375423571574,0
2985,-120.30933877684132,35.22433734389837,0
2986,-118.70689439701854,34.56316647116368,0
2987,-120.63165961420012,40.562647778107845,0
2988,-120.35856188987854,37.21129041247544,0
2989,-124.11822306800599,41.9235395320192,0
2990,-120.31531553037743,34.95766024386166,0
2991,-115.76769043596309,33.82184477504844,0
2992,-120.431191429034,39.60564201431542,0
2993,-118.28181041963607,36.58959891993962,0
2994,-114.78351296719588,34.916400040808796,0
2995,-120.48264910522236,37.77066422041567,0
2996,-123.02067393680133,39.22880180996478,0
2997,-122.86121639091988,39.01700580994403,0
2998,-122.25638734793985,38.4308535222557,0
2999,-120.80831789068748,38.84958631433131,0
3000,-116.9107622040986,34.03126199527871,0
3001,-121.82664092840488,41.314205293189936,0
3002,-116.7563183751584,33.97603843918013,0
3003,-123.92111757325515,41.4227817828868,0
3004,-123.69658147371169,40.333321895237155,0
3005,-115.66102907597961,35.64446434156531,0
3006,-119.2105347645112,36.54884491006606,0
3007,-122.03223029458061,40.02182590802507,0
3008,-116.40892883817851,35.637547506893256,0
3009,-114.86900408253192,34.8434146969826,0
3010,-121.6016661252598,37.08312924024515,0
3011,-121.39144713043437,38.97675937894547,0
3012,-122.78737734517871,39.639525654482725,0
3013,-118.67180285612498,36.46275342555345,0
3014,-121.89838660708288,40.86367074743194,0
3015,-117.31469593464182,35.3271991234084,0
3016,-121.54785372543158,40.46682490579882,0
3017,-120.64381459635379,41.35575096863075,0
3018,-118.93244248200016,37.14598045333059,0
3019,-120.7211800969492,35.89438776914763,0
3020,-121.01389984965948,40.68527440466179,0
3021,-119.63423218232228,36.83540098638318,0
3022,-121.56696717913339,36.28049226373648,0
3023,-116.3478386945984,33.995715152337795,0
3024,-122.03679192033199,38.137037998195474,0
3025,-121.33405204345313,38.68567279555723,0
3026,-118.35459776618863,34.487302473790585,0
3027,-120.77812007845748,41.14418159621992,0
3028,-116.70695210064056,34.25729777435206,0
3029,-122.24473877345228,40.318194671902404,0
3030,-114.89383875568699,32.8637433985691,0
3031,-121.95984527749738,41.773630298943964,0
3032,-120.98279870464286,41.743510485417424,0
3033,-116.79780546786517,34.57757225474966,0
3034,-117.98870546628301,34.40889178766052,0
3035,-117.1331465418591,34.380643864760096,0
3036,-115.82808133208403,34.993634195759476,0
3037,-123.75064832117761,40.43663165717784,0
3038,-122.68909289594595,38.884194075750315,0
3039,-115.12978685816127,33.03011097253275,0
3040,-122.64498908372195,40.01497748580063,0
3041,-116.56404239940608,36.44829215127943,0
3042,-119.26031504784085,37.918882195520425,0
3043,-119.52549690866117,34.56590080985485,0
3044,-122.28736668103136,41.540408262634486,0
3045,-119.39688751413932,37.13963917858989,0
3046,-121.71098537017913,39.90255117557,0
3047,-120.41841357750609,36.16317165992632,0
3048,-123.68483776345983,38.92534430566872,0
3049,-120.33477365206477,38.70546554200503,0
3050,-120.03342748200946,37.1854567557084,0
3051,-120.07503682745227,41.94635959508081,0
3052,-122.95403002179246,39.79517541000871,0
3053,-116.79400190024344,35.77653564196694,0
3054,-121.924341794852,36.97753837372237,0
3055,-117.17166350499572,35.77937355707034,0
3056,-121.71514814722435,40.378271338863335,0
3057,-116.20175447231205,34.4207924563164,0
3058,-119.70544222068179,38.74608704624272,0
3059,-114.985666710998,34.32276307492001,0
3060,-119.67671533799546,38.326902538162535,0
3061,-116.02803422795897,36.04665095806184,0
3062,-122.27608886924237,40.76922384776008,0
3063,-116.0299489620186,33.20716466403256,0
3064,-116.93096638973833,32.67961509271265,0
3065,-122.01197808908398,39.761444208196096,0
3066,-123.07874231304008,39.03569566787049,0
3067,-121.66058656962319,41.86861896699236,0
3068,-120.47740235385845,40.05715418767325,0
3069,-120.13161277576349,34.912793084983385,0
3070,-121.82644126870639,39.04551287684173,0
3071,-120.09948286211986,38.457011935449664,0
3072,-120.30670432271923,39.874936229132516,0
3073,-121.51445238459551,39.17242021125085,0
3074,-116.44255818575279,33.14118346285258,0
3075,-116.939446397964,33.08696039630329,0
3076,-115.8201930192221,35.52305431744743,0
3077,-119.51730398783008,38.00004893095997,0
3078,-117.70391317851757,36.37665522155779,0
3079,-120.35865429181263,41.09517468016536,0
3080,-122.47287110814537,41.81215742327076,0
3081,-119.68472783300048,38.06437101405393,0
3082,-120.06781794073464,40.26182649636457,0
3083,-122.27617512400616,40.790679582310204,0
3084,-116.38863723579244,35.10231851333219,0
3085,-119.8650885966764,35.42105771036407,0
3086,-122.77455315617654,41.17262882234642,0
3087,-122.73425915292668,38.6188859621168,0
3088,-122.65695911483901,40.45406811043274,0
3089,-118.73589271799676,34.964214176795636,0
3090,-122.26804065144336,41.02197014300986,0
3091,-122.5195906096051,40.635255289933085,0
3092,-116.72047562588493,35.98492052332268,0
3093,-121.85252659638417,38.75600839743926,0
3094,-115.84903252526932,35.251268305835886,0
3095,-120.6223160557465,41.621244477865446,0
3096,-120.85880447597586,35.99742001141959,0
3097,-118.55995027987707,34.679072844323876,0
3098,-123.15731680354452,41.97126728774814,0
3099,-121.49863647886444,38.0950975839817,0
3100,-116.11184122341498,36.114972925611724,0
3101,-121.44830982655732,37.04022868497586,0
3102,-116.35910761459478,35.15676152654156,0
3103,-119.95948859481459,34.707947113661696,0
3104,-123.08111083694389,41.70245300218202,0
3105,-118.9362597321874,34.78064670982201,0
3106,-116.12396064294045,32.977685605008,0
3107,-122.4318639310919,41.73862268795172,0
3108,-118.50518772329272,34.21998382632677,0
3109,-119.07727395563285,37.213361855675004,0
3110,-122.26299599531939,40.45159360933548,0
3111,-122.63611962177833,39.11045165598627,0
3112,-120.70089844800017,36.64647634906214,0
3113,-121.39521174209229,37.01709378509898,0
3114,-116.13609138094391,35.81171738130733,0
3115,-123.11288645183164,39.91511607483589,0
3116,-117.21862463572168,36.181927969085066,0
3117,-121.98094249964197,41.19709140407683,0
3118,-119.20412022849186,36.485818311392116,0
3119,-119.27522586079427,35.406617714465284,0
3120,-116.74688032043161,35.1287730340047,0
3121,-114.87844409052884,33.10956733291817,0
3122,-121.50943779454893,41.61040224031893,0
3123,-120.28405296754292,35.72010368331175,0
3124,-122.53790036398217,39.892141362385786,0
3125,-118.89666827530267,34.20680185021709,0
3126,-121.64264907581746,41.39239232235775,0
3127,-120.05022133604373,37.45500460894033,0
3128,-123.51663081936036,41.58169288336066,0
3129,-122.28670995089297,41.28580088142432,0
3130,-120.31106667024744,35.26717523167185,0
3131,-117.69670329183813,33.843241931682236,0
3132,-122.63964347598473,39.64948764296453,0
3133,-120.36292354396403,35.456147099100846,0
3134,-120.52391796357398,40.64226651421783,0
3135,-120.30345943859865,39.86372393839462,0
3136,-121.75495803601143,40.26090970639625,0
3137,-118.25250001665849,33.76267656258976,0
3138,-115.83592975506807,33.48161563672067,0
3139,-117.38787996216065,36.39695597074749,0
3140,-115.84597505538513,33.12907454255162,0
3141,-114.71667964523522,33.790061681283944,0
3142,-123.59517259770385,40.98594421462535,0
3143,-119.75642819001935,37.45184149735374,0
3144,-118.8415040937415,36.230149227526134,0
3145,-116.22270153650264,33.33923027907195,0
3146,-118.87534770168587,36.04854499517847,0
3147,-119.15987707220329,34.79471621182499,0
3148,-122.97324735696004,39.323339796853496,0
3149,-121.12843597964343,41.288813158493845,0
3150,-124.18478914493652,41.93499365176942,0
3151,-116.51304626105114,32.59697515537514,0
3152,-116.26965185459302,34.50166871619938,0
3153,-116.26188627736923,33.60474014849425,0
3154,-116.3068934283618,34.830841285733094,0
3155,-120.79171461195789,40.806645767380516,0
3156,-117.08008152752633,35.65090556670509,0
3157,-116.59885994673746,34.96229827425976,0
3158,-121.56088304571551,37.617053709769046,0
3159,-116.75699399811427,35.162930713812194,0
3160,-117.15006272742141,36.125414911212005,0
3161,-120.12251132733869,35.50025992150622,0
3162,-121.32951373735924,36.12447511048613,0
3163,-117.024775181633,35.70552476042878,0
3164,-119.24961980921778,37.803326376577374,0
3165,-123.3960983914508,40.96603628886871,0
3166,-114.84072750827801,33.22800203298793,0
3167,-120.5543246351851,35.0521481047166,0
3168,-115.86324784557114,35.02645938233051,0
3169,-115.48938056643313,34.5050958415519,0
3170,-120.22472945824157,41.00259388266201,0
3171,-119.03304335034751,36.36493881980573,0
3172,-121.43969921071793,39.730480062377815,0
3173,-116.70675012189902,34.55322202038606,0
3174,-117.65889897866802,35.319438543640786,0
3175,-122.98589857991396,39.31475632510796,0
3176,-115.36564137496057,33.48953773229459,0
3177,-117.97448891664192,36.991783717151314,0
3178,-123.36593716849704,41.67067949221279,0
3179,-123.15784466988171,41.241359891877785,0
3180,-115.95295095664069,34.091807952567244,0
3181,-122.59482324266655,41.770184882329595,0
3182,-120.89715859167809,39.21526025621508,0
3183,-120.81151711629259,35.74545712534757,0
3184,-122.83904146018905,38.26400062543459,0
3185,-116.39951203949039,36.284663350456164,0
3186,-118.28151731268849,36.794129849182426,0
3187,-114.97248604102586,33.28693998165692,0
3188,-115.0378281269075,34.58916550387221,0
3189,-120.54825729870919,41.43684795394528,0
3190,-118.75067965091363,36.24182138438011,0
3191,-117.1543995557644,34.18660579296936,0
3192,-121.27476197941294,40.466895349176276,0
3193,-115.00267557278549,34.595904027295674,0
3194,-120.62493031295107,40.38528987708956,0
3195,-123.62284167723249,39.48339177894185,0
3196,-120.51511785107166,40.75129857713119,0
3197,-114.86659313387666,33.91833457982405,0
3198,-114.68373110717182,33.163750104539915,0
3199,-123.98801083232875,40.014561537835334,0
3200,-119.24922919926584,34.40016470801141,0
3201,-115.22088409182123,33.44425322050298,0
3202,-116.03952054986762,32.8080812718332,0
3203,-119.01322885637279,36.48117071796762,0
3204,-115.37782472798952,32.788440847289586,0
3205,-116.23299984093715,33.177100828943566,0
3206,-116.96827973290925,35.82958010065842,0
3207,-121.02978152590408,41.839604556108455,0
3208,-121.07977420633884,36.49656843712042,0
3209,-121.952751742399,37.52261111038115,0
3210,-118.23347856913676,35.79711400717613,0
3211,-116.58448517447943,32.83037343778901,0
3212,-120.93416403237205,40.355801317317336,0
3213,-117.9941344212998,33.703652287928556,0
3214,-122.72437879167671,40.753504479015234,0
3215,-123.98203091178888,40.38714886114277,0
3216,-116.26500206300422,35.006222416462535,0
3217,-115.63086332232744,33.62970474490743,0
3218,-117.4475873509179,36.420165494941216,0
3219,-118.86231741695508,35.58712266718454,0
3220,-118.66139500273876,37.337357258486236,0
3221,-121.1037033182473,38.861294348652244,0
3222,-121.53409646937281,37.421981477069245,0
3223,-120.28258129691753,37.19084355241124,0
3224,-122.77409334210245,40.40585041772291,0
3225,-119.42589968071185,36.01694903422773,0
3226,-117.09669748477054,35.94900936636576,0
3227,-115.61415119686943,33.454486066582014,0
3228,-118.09780355271269,36.385361392463565,0
3229,-120.54388672583434,41.04790664815531,0
3230,-118.53124880631856,37.64579651414643,0
3231,-116.26557150085758,35.8522099129486,0
3232,-122.52649686144514,41.935948417432876,0
3233,-121.28873238713382,36.07358882569681,0
3234,-120.9710955404145,39.50121865858317,0
3235,-116.38705178804649,33.77152547432548,0
3236,-115.84352692667781,35.740275131189286,0
3237,-116.996845885593,33.01166290873136,0
3238,-122.82944079602072,41.65880669493318,0
3239,-117.90691679791625,36.84282285259307,0
3240,-118.70719515412232,35.72186814045817,0
3241,-119.73672607252776,37.50901116928119,0
3242,-118.19668087395353,36.81056010969523,0
3243,-124.27900036425712,40.29529976864305,0
3244,-121.16003902969483,36.25686769592762,0
3245,-121.70097439235612,41.546000942617276,0
3246,-119.99818821247709,38.70499117015104,0
3247,-120.2503773837145,39.87116140001811,0
3248,-119.79635657722761,36.940975469492855,0
3249,-115.19335541183084,35.31240908839391,0
3250,-120.08587957418473,38.4246898378122,0
3251,-123.73289500894636,40.151285579101554,0
3252,-116.48620977846458,35.10445787496828,0
3253,-119.76595647242947,36.4308501116087,0
3254,-118.97453432068735,34.06000320727368,0
3255,-121.06992825405977,41.957816777674076,0
3256,-118.18680745662758,37.02941980973675,0
3257,-123.1664823597671,40.05082292360827,0
3258,-119.28303149333014,37.43532417646612,0
3259,-122.53838531918063,40.79798757820561,0
3260,-116.91395290498156,32.70084843529621,0
3261,-122.18758129310685,38.60348912515052,0
3262,-121.91352342602492,37.82842500214231,0
3263,-117.90559989942051,37.46487135570945,0
3264,-121.37759042793697,37.50817346496393,0
3265,-120.1148483431927,37.828188380636625,0
3266,-117.50742185467962,34.76402270564109,0
3267,-122.78312512608626,41.602695601257146,0
3268,-120.89140099475141,40.94522617959052,0
3269,-120.15422232381755,40.067462839823726,0
3270,-116.4636236636864,34.071503721395715,0
3271,-121.26677694298188,36.12751436897213,0
3272,-117.66960026433614,35.78405098971638,0
3273,-123.49514926579258,40.229225131941185,0
3274,-118.15321652071796,36.712527513251196,0
3275,-118.87081571431808,36.11105031038676,0
3276,-116.32796881812408,34.37726756059229,0
3277,-119.30503518648912,37.27152164328042,0
3278,-121.8906991270919,36.343094103518084,0
3279,-121.30233167251593,37.564457770943136,0
3280,-118.08872655523035,34.22260041438091,0
3281,-115.34107449553902,34.38936724280408,0
3282,-118.83528190902751,36.38878350245324,0
3283,-120.22218614368674,39.13506459879713,0
3284,-121.14347967625736,39.90759315229626,0
3285,-118.14639691422762,35.720909101194906,0
3286,-122.72048284646435,40.41836854189187,0
3287,-122.85223512748088,40.26279373651198,0
3288,-115.98337691260126,34.50252372581991,0
3289,-121.22063806444989,38.01711475217325,0
3290,-122.59759323802248,39.58952322350013,0
3291,-119.57872431121329,37.337349572553066,0
3292,-121.89221359891995,40.340893168150394,0
3293,-120.06840394361168,41.4926617240689,0
3294,-120.33595338437932,36.05721230448159,0
3295,-123.70640951063288,39.923459061113206,0
3296,-119.2261746281896,36.7092837049664,0
3297,-121.28964319883666,38.780920045801636,0
3298,-122.32924118623156,40.690313515009365,0
3299,-121.44036662209454,38.096543451605356,0
3300,-121.49501340967325,39.57329968044733,0
3301,-117.33243268015508,36.84719697992263,0
3302,-119.90961315239545,34.721119699261834,0
3303,-117.49065221278097,34.20964105194399,0
3304,-116.4398318424095,32.84505266929687,0
3305,-123.20475669070365,40.341423021087216,0
3306,-120.59600513008073,38.38743861747917,0
3307,-121.87110755352548,37.35194472833517,0
3308,-123.17465472761982,38.57651000712373,0
3309,-116.10166864349513,32.81730200513595,0
3310,-118.3690648281797,37.70591619301551,0
3311,-123.35246913603882,40.46661777604676,0
3312,-116.17562759678107,34.048756127045735,0
3313,-122.1031956303869,41.702458636226346,0
3314,-119.87476997202815,36.3792105000225,0
3315,-121.36378556306994,36.60469042696774,0
3316,-119.39565365364501,37.73168680487112,0
3317,-115.72719212678507,34.482526261677314,0
3318,-120.02027933585467,39.36003677882361,0
3319,-120.10697703718681,41.29223097883404,0
3320,-120.0241394237783,34.97803641960861,0
3321,-121.94194637252517,39.196585104426795,0
3322,-118.57579122007996,35.90461718266658,0
3323,-119.97184240001457,37.288783402110674,0
3324,-120.8753910261155,40.39562081842737,0
3325,-120.84540699826982,35.60604154239948,0
3326,-117.94044240273719,35.37213066036867,0
3327,-116.54824220670807,35.217966831918865,0
3328,-118.36268499954328,35.986277139490454,0
3329,-117.60998066352931,36.56498962095018,0
3330,-118.6425620628442,36.727779140611936,0
3331,-120.11735884312138,40.54543253372361,0
3332,-115.19165809532552,34.16497813191017,0
3333,-122.72180728461122,37.9229609784978,0
3334,-122.73278662426901,39.278528259225666,0
3335,-118.02324722284256,37.07618371639864,0
3336,-118.62856655359275,34.4082492959349,0
3337,-121.18181811386036,38.77176446963634,0
3338,-118.58313465176045,35.38734946046289,0
3339,-119.02044383640855,35.71254696678587,0
3340,-124.09966928278813,40.77003261646607,0
3341,-114.74884193816256,33.38823973167654,0
3342,-120.39099436822893,41.43257867156113,0
3343,-123.11755149214999,38.496764206845455,0
3344,-117.84401449013502,36.43593207666973,0
3345,-120.4738777638479,37.049683955924266,0
3346,-116.95946446912751,35.89746595629009,0
3347,-122.49410327184937,40.621358491065656,0
3348,-116.82725526246848,36.315671382766475,0
